class;synergies__001;synergies__002;id;numid
Druid;920;1.0;EX1_169;254
Druid;692;2.7;EX1_169;254
Druid;2280;1.5;EX1_169;254
Druid;1029;3.0;EX1_169;254
Druid;755;1.0;EX1_169;254
Druid;2261;3.0;EX1_169;254
Druid;1914;2.0;EX1_169;254
Druid;834;3.0;EX1_169;254
Druid;2408;1.0;EX1_169;254
Druid;2002;1.7;EX1_169;254
Druid;2048;2.0;EX1_169;254
Druid;1122;1.0;EX1_169;254
Druid;2262;1.5;EX1_169;254
Druid;1784;3.0;EX1_169;254
Druid;308;1.0;EX1_169;254
Druid;1940;1.0;EX1_169;254
Druid;2283;1.5;EX1_169;254
Druid;2281;1.5;EX1_169;254
Druid;932;4.0;EX1_169;254
Druid;1035;2.2;EX1_169;254
Druid;411;1.5;EX1_169;254
Druid;601;1.0;EX1_169;254
Druid;2085;1.0;EX1_169;254
Druid;526;1.0;EX1_169;254
Druid;420;2.0;EX1_169;254
Druid;436;1.0;EX1_169;254
Druid;336;1.0;EX1_169;254
Druid;801;1.5;EX1_169;254
Druid;2053;1.5;EX1_169;254
Druid;2073;1.0;EX1_169;254
Druid;1794;2.0;EX1_169;254
Druid;351;1.0;CS2_232;205
Druid;1147;1.0;CS2_232;205
Druid;1721;1.0;CS2_232;205
Druid;2262;1.0;CS2_232;205
Druid;2497;2.0;CS2_232;205
Druid;1035;1.0;CS2_232;205
Druid;254;1.5;CS2_232;205
Druid;381;1.3;CS2_232;205
Druid;424;1.0;CS2_232;205
Druid;1794;2.0;CS2_232;205
Druid;915;1.0;CS2_232;205
Druid;1634;1.0;CS2_232;205
Druid;567;1.0;CS2_232;205
Druid;531;1.8;CS2_232;205
Druid;1686;1.0;CS2_232;205
Druid;985;1.0;CS2_232;205
Druid;415;1.0;CS2_232;205
Druid;2075;1.5;CS2_232;205
Druid;920;2.0;CS2_232;205
Druid;1658;1.0;CS2_232;205
Druid;765;1.0;CS2_232;205
Neutral;2291;1.0;CS2_141;339
Neutral;667;1.0;CS2_141;339
Neutral;400;1.0;CS2_141;339
Neutral;570;1.5;CS2_141;339
Neutral;2031;1.5;CS2_141;339
Neutral;739;1.0;CS2_141;339
Neutral;2279;1.0;CS2_141;339
Neutral;763;5.0;CS2_141;339
Neutral;2054;1.0;CS2_141;339
Neutral;1009;3.0;CS2_141;339
Neutral;904;1.0;CS2_141;339
Neutral;2084;1.0;CS2_141;339
Neutral;613;1.0;CS2_141;339
Neutral;2020;1.0;CS2_141;339
Neutral;2274;2.0;CS2_141;339
Neutral;383;2.0;CS2_141;339
Neutral;1659;3.0;CS2_141;339
Neutral;785;5.0;CS2_141;339
Neutral;505;1.0;CS2_141;339
Neutral;2297;1.0;CS2_141;339
Neutral;2011;1.0;CS2_141;339
Neutral;559;1.0;CS2_141;339
Neutral;2011;2.0;CS2_125;1182
Neutral;2754;5.0;CS2_125;1182
Neutral;2306;1.0;CS2_125;1182
Neutral;2094;2.0;CS2_125;1182
Neutral;1935;1.0;CS2_125;1182
Neutral;1929;1.5;CS2_125;1182
Neutral;1522;3.0;CS2_125;1182
Neutral;2260;5.0;CS2_125;1182
Neutral;2048;2.0;CS2_125;1182
Neutral;1989;1.0;CS2_125;1182
Neutral;1982;1.0;CS2_125;1182
Neutral;1281;3.5;CS2_125;1182
Neutral;1241;3.0;CS2_125;1182
Hunter;2077;3.0;EX1_539;296
Hunter;1029;2.0;EX1_539;296
Hunter;1781;3.5;EX1_539;296
Hunter;1243;3.0;EX1_539;296
Hunter;1786;1.0;EX1_539;296
Hunter;1914;2.0;EX1_539;296
Hunter;606;3.7;EX1_539;296
Hunter;1371;4.0;EX1_539;296
Hunter;2039;3.0;EX1_539;296
Hunter;1144;1.0;EX1_539;296
Hunter;648;4.0;EX1_539;296
Hunter;921;5.0;EX1_539;296
Hunter;2014;2.7;EX1_539;296
Hunter;455;4.0;EX1_539;296
Hunter;1003;1.3;EX1_539;296
Hunter;749;3.0;EX1_539;296
Hunter;932;1.0;EX1_539;296
Hunter;2635;3.0;EX1_539;296
Hunter;1182;3.0;EX1_539;296
Hunter;1693;2.3;EX1_539;296
Hunter;1281;4.5;EX1_539;296
Hunter;2060;2.0;EX1_539;296
Hunter;1261;4.2;EX1_539;296
Hunter;1241;3.7;EX1_539;296
Hunter;699;4.5;EX1_539;296
Hunter;2017;4.5;EX1_539;296
Hunter;2011;1.0;EX1_539;296
Hunter;559;1.5;EX1_539;296
Hunter;985;5.0;EX1_539;296
Hunter;2094;1.0;EX1_539;296
Hunter;1098;4.0;EX1_539;296
Hunter;2634;2.0;EX1_539;296
Hunter;443;3.5;EX1_539;296
Hunter;570;1.0;EX1_539;296
Hunter;1688;3.0;EX1_539;296
Hunter;2042;1.0;EX1_539;296
Hunter;995;2.5;EX1_539;296
Hunter;641;3.5;EX1_539;296
Hunter;814;1.7;EX1_539;296
Hunter;2257;1.0;EX1_539;296
Neutral;2260;2.7;CS2_142;672
Neutral;1936;1.0;CS2_142;672
Neutral;708;3.0;CS2_142;672
Neutral;2093;1.0;CS2_142;672
Neutral;1026;1.0;CS2_142;672
Neutral;846;1.0;CS2_142;672
Neutral;1087;2.5;CS2_142;672
Neutral;836;3.0;CS2_142;672
Neutral;904;3.5;CS2_142;672
Neutral;1938;3.0;CS2_142;672
Neutral;1092;2.0;CS2_142;672
Neutral;823;2.5;CS2_142;672
Neutral;2290;2.5;CS2_142;672
Neutral;915;1.0;CS2_142;672
Neutral;774;1.0;CS2_142;672
Neutral;2027;1.0;CS2_142;672
Neutral;1035;1.0;CS2_142;672
Neutral;1364;1.0;CS2_142;672
Neutral;2249;3.0;CS2_142;672
Neutral;887;1.0;CS2_142;672
Neutral;841;2.3;CS2_142;672
Neutral;1074;2.0;CS2_142;672
Neutral;825;1.0;CS2_142;672
Neutral;1935;1.0;CS2_142;672
Neutral;1009;3.0;CS2_142;672
Neutral;1927;3.7;CS2_142;672
Neutral;864;3.0;CS2_142;672
Neutral;971;3.0;CS2_142;672
Neutral;974;3.0;CS2_142;672
Neutral;814;2.7;CS2_142;672
Neutral;2015;1.0;CS2_142;672
Neutral;995;1.0;CS2_142;672
Neutral;1174;1.0;CS2_142;672
Warrior;242;3.0;NEW1_011;28
Warrior;339;1.0;NEW1_011;28
Warrior;763;2.0;NEW1_011;28
Warrior;1074;1.0;NEW1_011;28
Warrior;415;1.0;NEW1_011;28
Warrior;2075;1.0;NEW1_011;28
Warrior;791;1.0;NEW1_011;28
Warrior;1073;1.0;NEW1_011;28
Warrior;1026;1.0;NEW1_011;28
Warrior;1108;2.0;NEW1_011;28
Warrior;466;1.0;NEW1_011;28
Warrior;285;1.0;NEW1_011;28
Warrior;1007;1.0;NEW1_011;28
Warrior;811;1.0;NEW1_011;28
Warrior;397;1.0;NEW1_011;28
Warrior;2084;3.0;NEW1_011;28
Paladin;2037;1.5;CS2_091;383
Paladin;556;1.5;CS2_091;383
Paladin;456;2.0;CS2_091;383
Paladin;724;2.0;CS2_091;383
Paladin;1174;2.0;CS2_091;383
Paladin;445;1.0;CS2_091;383
Paladin;790;1.0;CS2_091;383
Paladin;1651;3.0;CS2_091;383
Paladin;2069;1.0;CS2_091;383
Paladin;1186;2.0;CS2_091;383
Paladin;2084;1.0;CS2_091;383
Paladin;756;4.0;CS2_091;383
Paladin;2283;3.0;CS2_091;383
Neutral;1364;2.0;CS2_162;157
Neutral;397;1.0;CS2_162;157
Neutral;1941;2.0;CS2_162;157
Neutral;1022;1.2;CS2_162;157
Neutral;1522;1.7;CS2_162;157
Neutral;643;1.0;CS2_162;157
Neutral;2298;2.0;CS2_162;157
Neutral;1073;1.0;CS2_162;157
Neutral;943;1.0;CS2_162;157
Neutral;254;1.0;CS2_162;157
Neutral;178;2.0;CS2_162;157
Neutral;1361;2.5;CS2_162;157
Neutral;613;1.0;CS2_162;157
Neutral;1372;1.0;CS2_162;157
Neutral;1080;2.0;CS2_162;157
Neutral;285;4.0;CS2_162;157
Neutral;811;2.0;CS2_162;157
Neutral;365;1.0;CS2_162;157
Neutral;404;2.5;CS2_162;157
Neutral;2257;1.0;CS2_162;157
Neutral;1801;1.5;CS2_162;157
Neutral;496;1.0;CS2_162;157
Neutral;1935;2.0;CS2_162;157
Neutral;608;1.0;CS2_162;157
Neutral;519;1.0;CS2_162;157
Neutral;2027;1.0;CS2_118;1653
Neutral;2080;3.0;CS2_118;1653
Neutral;2009;2.0;CS2_118;1653
Neutral;2263;5.0;CS2_118;1653
Neutral;1935;3.0;CS2_118;1653
Neutral;2019;5.0;CS2_118;1653
Druid;281;1.0;CS2_009;213
Druid;2257;1.0;CS2_009;213
Druid;692;1.0;CS2_009;213
Druid;1754;1.0;CS2_009;213
Druid;2082;1.0;CS2_009;213
Druid;1656;3.0;CS2_009;213
Druid;1073;1.0;CS2_009;213
Druid;2086;3.0;CS2_009;213
Druid;1800;1.0;CS2_009;213
Druid;2012;1.5;CS2_009;213
Druid;289;1.3;CS2_009;213
Druid;712;2.3;CS2_009;213
Druid;493;1.0;CS2_009;213
Druid;1124;1.0;CS2_009;213
Druid;1793;1.0;CS2_009;213
Druid;415;3.0;CS2_009;213
Druid;1688;4.0;CS2_009;213
Druid;290;1.5;CS2_009;213
Druid;1659;3.0;CS2_009;213
Druid;2047;1.0;CS2_009;213
Druid;2062;2.0;CS2_009;213
Druid;622;3.0;CS2_009;213
Druid;778;4.0;CS2_009;213
Druid;531;1.5;CS2_009;213
Druid;2078;2.0;CS2_009;213
Druid;759;2.0;CS2_009;213
Druid;2278;3.5;CS2_009;213
Druid;985;1.0;CS2_009;213
Druid;339;1.0;CS2_009;213
Druid;2279;1.0;CS2_009;213
Druid;242;1.0;CS2_009;213
Druid;757;2.3;CS2_009;213
Druid;559;1.3;CS2_009;213
Druid;348;1.0;CS2_009;213
Druid;389;3.0;CS2_009;213
Druid;1687;1.0;CS2_009;213
Druid;2081;2.5;CS2_009;213
Druid;567;4.0;CS2_009;213
Druid;1014;1.0;CS2_009;213
Druid;2060;1.3;CS2_009;213
Druid;2725;2.0;CS2_009;213
Druid;2053;1.0;CS2_009;213
Druid;2052;3.0;CS2_009;213
Druid;2035;1.0;CS2_009;213
Druid;2083;1.5;CS2_009;213
Druid;1035;1.0;CS2_009;213
Druid;2283;1.0;CS2_009;213
Druid;1155;1.0;CS2_009;213
Druid;648;2.0;CS2_009;213
Druid;1940;1.0;CS2_009;213
Druid;2080;1.0;CS2_009;213
Druid;2262;2.0;CS2_009;213
Druid;790;2.0;CS2_009;213
Druid;1721;2.0;CS2_009;213
Druid;466;1.0;CS2_009;213
Druid;2043;2.5;CS2_009;213
Druid;811;3.0;CS2_009;213
Druid;999;1.0;CS2_009;213
Druid;1109;3.0;CS2_009;213
Druid;2233;1.0;CS2_009;213
Druid;2071;1.5;CS2_009;213
Druid;926;1.8;CS2_009;213
Druid;475;2.0;CS2_009;213
Druid;635;3.0;CS2_009;213
Druid;1791;3.0;CS2_009;213
Druid;2009;1.0;CS2_009;213
Druid;1029;3.0;CS2_009;213
Druid;672;3.0;CS2_009;213
Druid;602;1.0;CS2_009;213
Druid;1147;2.0;CS2_009;213
Druid;1781;2.0;CS2_009;213
Priest;2053;2.5;DS1_233;545
Priest;915;2.0;DS1_233;545
Priest;994;2.5;DS1_233;545
Priest;932;3.0;DS1_233;545
Priest;2077;1.5;DS1_233;545
Priest;1029;3.0;DS1_233;545
Priest;1781;5.0;DS1_233;545
Priest;1937;2.0;DS1_233;545
Priest;1016;1.5;DS1_233;545
Priest;2257;1.0;DS1_233;545
Priest;995;3.0;DS1_233;545
Priest;1368;5.0;DS1_233;545
Priest;736;3.0;DS1_233;545
Priest;825;4.0;DS1_233;545
Priest;1935;3.0;DS1_233;545
Priest;1014;1.5;DS1_233;545
Priest;2058;1.0;CS1_113;8
Priest;1935;1.3;CS1_113;8
Priest;12;1.0;CS1_113;8
Priest;1932;1.7;CS1_113;8
Priest;1189;1.0;CS1_113;8
Priest;1014;1.0;CS1_113;8
Priest;556;2.0;CS1_113;8
Priest;1073;1.0;CS1_113;8
Priest;512;1.0;CS1_113;8
Priest;724;1.0;CS1_113;8
Priest;834;1.0;CS1_113;8
Priest;1099;1.0;CS1_113;8
Priest;2076;1.0;CS1_113;8
Priest;2084;1.0;CS1_113;8
Priest;613;1.7;CS1_113;8
Priest;932;3.0;CS1_113;8
Priest;1186;2.0;CS2_003;1099
Priest;1122;3.0;CS2_003;1099
Priest;2262;1.0;CS2_003;1099
Priest;2072;2.5;CS2_003;1099
Priest;1753;2.5;CS2_003;1099
Priest;2071;2.5;CS2_003;1099
Priest;2532;1.0;CS2_003;1099
Priest;2085;4.0;CS2_003;1099
Priest;1982;1.0;CS2_003;1099
Priest;2999;1.0;CS2_003;1099
Mage;1634;1.0;CS2_027;1084
Mage;1147;2.5;CS2_027;1084
Mage;1651;1.0;CS2_027;1084
Mage;2275;3.3;CS2_027;1084
Mage;2062;3.0;CS2_027;1084
Mage;2058;1.0;CS2_027;1084
Mage;2234;1.0;CS2_027;1084
Mage;1401;2.5;CS2_027;1084
Mage;2258;2.5;CS2_027;1084
Mage;2075;2.0;CS2_027;1084
Mage;1784;2.0;CS2_027;1084
Mage;1982;3.0;CS2_027;1084
Mage;1155;1.0;CS2_027;1084
Mage;1794;2.0;CS2_027;1084
Mage;2280;2.0;CS2_027;1084
Druid;2044;1.3;CS2_008;467
Druid;790;1.8;CS2_008;467
Druid;658;1.0;CS2_008;467
Druid;2077;4.3;CS2_008;467
Druid;1029;1.0;CS2_008;467
Druid;801;3.0;CS2_008;467
Druid;2060;1.7;CS2_008;467
Druid;749;2.0;CS2_008;467
Druid;762;2.0;CS2_008;467
Druid;825;3.0;CS2_008;467
Druid;556;4.0;CS2_008;467
Druid;559;1.0;CS2_008;467
Druid;768;1.0;CS2_008;467
Druid;1659;2.5;CS2_008;467
Druid;791;1.7;CS2_008;467
Druid;995;3.0;CS2_008;467
Druid;525;1.0;CS2_008;467
Warlock;2279;3.0;EX1_302;1092
Warlock;1122;1.0;EX1_302;1092
Warlock;1781;1.0;EX1_302;1092
Warlock;2077;1.7;EX1_302;1092
Warlock;1786;1.0;EX1_302;1092
Warlock;2535;5.0;EX1_302;1092
Warlock;2301;1.3;EX1_302;1092
Warlock;2280;3.3;EX1_302;1092
Warlock;2060;3.0;EX1_302;1092
Warlock;1915;1.0;EX1_302;1092
Warlock;1155;3.0;EX1_302;1092
Warlock;2283;2.0;EX1_302;1092
Hunter;622;1.0;DS1_183;292
Hunter;2058;1.0;DS1_183;292
Hunter;825;2.7;DS1_183;292
Hunter;753;5.0;DS1_183;292
Hunter;525;1.5;DS1_183;292
Hunter;2055;1.5;DS1_183;292
Hunter;2077;2.0;DS1_183;292
Hunter;1662;1.5;DS1_183;292
Hunter;2258;3.0;DS1_183;292
Hunter;932;3.0;DS1_183;292
Hunter;311;1.0;DS1_183;292
Hunter;749;4.0;DS1_183;292
Hunter;2060;1.0;DS1_183;292
Neutral;906;2.5;CS2_168;191
Neutral;510;4.0;CS2_168;191
Neutral;1802;1.0;CS2_168;191
Neutral;381;1.0;CS2_168;191
Neutral;2011;1.0;CS2_168;191
Neutral;727;1.0;CS2_168;191
Neutral;736;4.0;CS2_168;191
Neutral;2008;5.0;CS2_168;191
Neutral;391;2.0;CS2_168;191
Neutral;2010;1.0;CS2_168;191
Neutral;1794;1.0;CS2_168;191
Neutral;1009;2.0;CS2_168;191
Neutral;469;1.0;CS2_168;191
Neutral;1063;5.0;CS2_168;191
Neutral;453;4.0;CS2_168;191
Neutral;791;2.0;CS2_168;191
Neutral;1073;1.0;CS2_168;191
Neutral;2075;2.0;EX1_506;976
Neutral;2031;1.0;EX1_506;976
Neutral;1063;1.0;EX1_506;976
Neutral;2008;5.0;EX1_506;976
Neutral;1016;2.0;EX1_506;976
Neutral;1073;4.0;EX1_506;976
Neutral;1634;1.0;EX1_506;976
Neutral;985;1.7;EX1_506;976
Neutral;1221;1.0;EX1_506;976
Neutral;1802;1.0;EX1_506;976
Neutral;2258;1.0;EX1_506;976
Neutral;1807;1.0;EX1_506;976
Neutral;1092;1.0;EX1_506;976
Neutral;2010;4.0;EX1_506;976
Neutral;1941;1.0;EX1_506;976
Neutral;990;1.0;EX1_506;976
Neutral;2016;1.7;EX1_506;976
Neutral;2076;1.0;EX1_506;976
Neutral;2284;1.0;EX1_506;976
Neutral;2295;1.0;EX1_506;976
Neutral;1401;2.0;EX1_506;976
Neutral;1371;2.5;EX1_506;976
Neutral;1171;2.7;EX1_506;976
Neutral;2632;1.0;EX1_506;976
Neutral;1008;3.0;EX1_506;976
Neutral;2297;1.5;EX1_593;670
Neutral;2076;3.0;EX1_593;670
Neutral;2296;2.0;EX1_593;670
Neutral;1657;1.7;EX1_593;670
Neutral;1019;1.0;EX1_593;670
Neutral;1022;1.0;EX1_593;670
Neutral;1363;1.7;EX1_593;670
Priest;1807;2.0;CS2_235;1650
Priest;1784;2.5;CS2_235;1650
Priest;2082;5.0;CS2_235;1650
Priest;2280;2.5;CS2_235;1650
Priest;2086;1.5;CS2_235;1650
Priest;1933;5.0;CS2_235;1650
Priest;1651;3.0;CS2_235;1650
Priest;1935;5.0;CS2_235;1650
Priest;2049;2.7;CS2_235;1650
Priest;2072;5.0;CS2_235;1650
Priest;2681;1.0;CS2_235;1650
Priest;2040;5.0;CS2_235;1650
Priest;2058;1.0;CS2_235;1650
Priest;2047;1.5;CS2_235;1650
Priest;2044;5.0;CS2_235;1650
Priest;2278;1.0;CS2_235;1650
Neutral;2076;1.0;EX1_015;284
Neutral;2295;1.0;EX1_015;284
Neutral;811;2.0;EX1_015;284
Neutral;2262;1.0;EX1_015;284
Neutral;1802;1.0;EX1_015;284
Neutral;969;1.0;EX1_015;284
Neutral;3001;1.0;EX1_015;284
Neutral;759;5.0;EX1_015;284
Neutral;608;1.0;EX1_015;284
Neutral;785;1.0;EX1_015;284
Neutral;1091;2.5;EX1_015;284
Neutral;1221;1.7;EX1_015;284
Neutral;365;1.0;EX1_015;284
Neutral;374;1.0;EX1_015;284
Neutral;1985;1.0;EX1_015;284
Neutral;1037;1.0;EX1_015;284
Neutral;2065;1.0;EX1_015;284
Neutral;896;1.0;EX1_015;284
Neutral;629;2.5;EX1_015;284
Neutral;1941;1.0;EX1_015;284
Neutral;1009;1.0;EX1_015;284
Neutral;1860;1.0;EX1_015;284
Neutral;791;3.0;EX1_015;284
Neutral;1133;5.0;EX1_015;284
Neutral;1073;1.0;EX1_015;284
Neutral;2280;4.5;EX1_015;284
Neutral;36111;5.0;CS2_119;1370
Neutral;2027;1.2;CS2_119;1370
Neutral;2014;2.0;CS2_119;1370
Neutral;2011;1.0;CS2_119;1370
Neutral;2022;1.0;CS2_119;1370
Neutral;1933;1.0;CS2_119;1370
Neutral;2009;2.0;CS2_119;1370
Neutral;1809;2.0;CS2_119;1370
Neutral;2497;5.0;CS2_119;1370
Neutral;1686;1.0;CS2_119;1370
Neutral;1935;2.0;CS2_119;1370
Neutral;1805;1.0;CS2_119;1370
Neutral;2095;2.5;CS2_197;995
Neutral;2249;1.0;CS2_197;995
Neutral;1935;1.0;CS2_197;995
Neutral;1655;1.0;CS2_197;995
Neutral;1074;1.5;CS2_197;995
Neutral;1004;2.5;CS2_197;995
Neutral;1365;3.0;CS2_197;995
Neutral;1064;2.0;CS2_197;995
Neutral;1927;3.0;CS2_197;995
Neutral;2566;1.0;CS2_197;995
Neutral;1985;1.0;CS2_197;995
Neutral;2301;2.0;CS2_197;995
Neutral;2013;3.0;CS2_197;995
Neutral;1174;1.5;CS2_197;995
Neutral;2040;1.0;CS2_197;995
Neutral;2298;1.0;CS2_197;995
Neutral;2006;4.0;CS2_197;995
Neutral;2284;3.0;CS2_197;995
Neutral;1087;1.3;CS2_197;995
Neutral;2041;2.5;CS2_197;995
Neutral;1022;1.0;CS2_197;995
Neutral;1373;1.0;CS2_197;995
Neutral;2060;1.0;CS2_197;995
Mage;1781;1.0;CS2_022;77
Mage;2275;1.0;CS2_022;77
Mage;1080;3.0;CS2_022;77
Mage;1087;1.0;CS2_022;77
Mage;251;1.0;CS2_022;77
Mage;1808;1.0;CS2_022;77
Mage;447;1.0;CS2_022;77
Mage;1014;2.0;CS2_022;77
Mage;2081;4.0;CS2_022;77
Mage;389;2.5;CS2_022;77
Mage;559;1.0;CS2_022;77
Mage;430;1.0;CS2_022;77
Mage;2058;1.0;CS2_022;77
Mage;1934;1.0;CS2_022;77
Mage;2062;1.0;CS2_022;77
Mage;2074;1.0;CS2_022;77
Mage;405;2.0;CS2_022;77
Mage;791;1.0;CS2_022;77
Mage;641;1.0;CS2_022;77
Priest;734;1.0;CS2_004;613
Priest;1659;1.0;CS2_004;613
Priest;2074;1.0;CS2_004;613
Priest;2038;3.0;CS2_004;613
Priest;791;2.3;CS2_004;613
Priest;1793;1.3;CS2_004;613
Priest;995;1.0;CS2_004;613
Priest;878;1.0;CS2_004;613
Priest;724;1.5;CS2_004;613
Priest;739;1.0;CS2_004;613
Priest;2086;1.5;CS2_004;613
Priest;2012;1.5;CS2_004;613
Priest;2280;5.0;CS2_004;613
Priest;2257;3.0;CS2_004;613
Priest;1754;3.0;CS2_004;613
Priest;1656;1.3;CS2_004;613
Priest;2070;1.0;CS2_004;613
Priest;1933;2.3;CS2_004;613
Priest;1932;2.0;CS2_004;613
Priest;1687;1.0;CS2_004;613
Priest;1014;4.0;CS2_004;613
Priest;1861;2.5;CS2_004;613
Priest;757;1.3;CS2_004;613
Priest;2306;3.0;CS2_004;613
Priest;1634;1.0;CS2_004;613
Priest;622;1.0;CS2_004;613
Priest;1650;4.0;CS2_004;613
Priest;2078;1.5;CS2_004;613
Priest;759;1.0;CS2_004;613
Priest;762;1.0;CS2_004;613
Priest;2279;3.0;CS2_004;613
Priest;736;1.7;CS2_004;613
Priest;825;1.0;CS2_004;613
Priest;1655;2.0;CS2_004;613
Priest;2072;1.0;CS2_004;613
Priest;1753;1.0;CS2_004;613
Priest;2080;1.0;CS2_004;613
Priest;2046;1.0;CS2_004;613
Priest;1784;1.0;CS2_004;613
Priest;2281;1.0;CS2_004;613
Priest;1653;1.0;CS2_004;613
Priest;1931;3.0;CS2_004;613
Priest;1182;2.5;CS2_004;613
Priest;2084;1.0;CS2_004;613
Priest;1372;1.0;CS2_004;613
Priest;2073;1.0;CS2_004;613
Priest;1361;1.0;CS2_004;613
Priest;2060;3.0;CS2_004;613
Priest;855;1.0;CS2_004;613
Priest;2077;3.0;CS2_004;613
Priest;1029;3.0;CS2_004;613
Priest;1796;1.5;CS2_004;613
Priest;1791;3.0;CS2_004;613
Priest;1037;1.0;CS2_004;613
Priest;1858;2.0;CS2_004;613
Priest;2087;1.5;CS2_004;613
Priest;640;3.0;CS2_004;613
Priest;2261;1.0;CS2_004;613
Priest;1109;2.0;CS2_004;613
Priest;797;1.0;CS2_004;613
Priest;2071;1.0;CS2_004;613
Priest;926;1.0;CS2_004;613
Priest;2063;2.5;CS2_004;613
Priest;811;1.5;CS2_004;613
Priest;2039;1.7;CS2_004;613
Neutral;1810;1.0;CS2_122;1401
Neutral;2011;1.0;CS2_122;1401
Neutral;2306;1.0;CS2_122;1401
Neutral;1634;1.0;CS2_122;1401
Neutral;2610;3.0;CS2_122;1401
Neutral;1806;1.0;CS2_122;1401
Neutral;2078;1.0;CS2_122;1401
Neutral;1650;1.0;CS2_122;1401
Neutral;1686;1.0;CS2_122;1401
Neutral;1753;1.0;CS2_122;1401
Neutral;2049;1.0;CS2_122;1401
Neutral;1935;2.0;CS2_122;1401
Neutral;2054;1.0;CS2_122;1401
Neutral;1659;1.0;CS2_122;1401
Neutral;2013;2.7;CS2_122;1401
Neutral;2096;1.0;CS2_122;1401
Neutral;2034;1.0;CS2_122;1401
Neutral;2068;1.0;CS2_122;1401
Neutral;2012;1.0;CS2_122;1401
Neutral;2050;2.0;CS2_122;1401
Neutral;2172;1.0;CS2_122;1401
Neutral;2033;1.0;CS2_122;1401
Neutral;1781;2.0;CS2_122;1401
Neutral;2005;2.5;CS2_122;1401
Neutral;2032;1.0;CS2_122;1401
Neutral;2009;4.0;CS2_122;1401
Neutral;1522;2.0;CS2_122;1401
Neutral;1858;1.0;CS2_122;1401
Neutral;2295;1.0;CS2_122;1401
Neutral;1936;1.0;CS2_122;1401
Neutral;2056;1.0;CS2_122;1401
Neutral;2408;1.0;CS2_122;1401
Neutral;2080;1.0;CS2_122;1401
Neutral;1915;1.0;CS2_122;1401
Neutral;2283;2.0;CS2_122;1401
Neutral;2027;1.0;CS2_122;1401
Neutral;1913;1.0;CS2_122;1401
Neutral;1931;1.0;CS2_122;1401
Neutral;2579;2.0;CS2_122;1401
Neutral;2052;1.0;CS2_122;1401
Neutral;2017;1.0;CS2_122;1401
Neutral;608;1.0;CS2_196;257
Neutral;496;2.5;CS2_196;257
Neutral;1935;1.0;CS2_196;257
Neutral;1634;1.0;CS2_196;257
Neutral;404;1.0;CS2_196;257
Neutral;365;2.0;CS2_196;257
Neutral;2274;1.5;CS2_196;257
Neutral;1171;1.0;CS2_196;257
Neutral;846;5.0;CS2_196;257
Neutral;1241;2.0;CS2_196;257
Neutral;915;2.0;CS2_196;257
Neutral;296;3.0;CS2_196;257
Neutral;1003;3.0;CS2_196;257
Neutral;2014;1.5;CS2_196;257
Neutral;2027;1.7;CS2_196;257
Neutral;969;1.3;CS2_196;257
Neutral;841;1.0;CS2_196;257
Neutral;763;2.0;CS2_196;257
Neutral;348;1.0;CS2_196;257
Neutral;1167;1.5;CS2_196;257
Neutral;818;2.5;CS2_196;257
Neutral;1401;2.0;CS2_196;257
Neutral;854;1.0;CS2_196;257
Neutral;1008;3.5;CS2_196;257
Neutral;2061;1.0;CS2_196;257
Neutral;2048;3.0;CS2_196;257
Neutral;2284;1.0;CS2_196;257
Neutral;1281;2.0;CS2_196;257
Neutral;699;1.5;CS2_196;257
Neutral;268;1.5;CS2_196;257
Neutral;920;2.5;CS2_213;445
Neutral;2288;1.0;CS2_213;445
Neutral;1141;1.0;CS2_213;445
Neutral;785;1.0;CS2_213;445
Neutral;1809;1.3;CS2_213;445
Neutral;727;5.0;CS2_213;445
Neutral;476;1.0;CS2_213;445
Neutral;2011;1.3;CS2_213;445
Neutral;2053;1.0;CS2_213;445
Neutral;613;1.0;CS2_213;445
Neutral;1373;1.5;CS2_213;445
Neutral;2304;1.0;CS2_213;445
Neutral;601;1.0;CS2_213;445
Neutral;2027;3.0;CS2_213;445
Neutral;1144;1.5;CS2_213;445
Neutral;2262;2.0;CS2_213;445
Neutral;1108;2.0;CS2_213;445
Neutral;1171;1.0;CS2_213;445
Neutral;654;1.0;CS2_213;445
Neutral;2076;3.0;CS2_213;445
Neutral;846;3.0;CS2_213;445
Neutral;1026;3.0;CS2_213;445
Neutral;742;3.0;CS2_213;445
Neutral;1793;2.0;CS2_213;445
Neutral;1990;1.0;CS2_213;445
Neutral;985;1.0;CS2_213;445
Neutral;887;1.0;CS2_213;445
Neutral;2095;1.0;CS2_213;445
Neutral;943;1.0;CS2_213;445
Neutral;1794;3.5;CS2_213;445
Neutral;1022;1.5;CS2_213;445
Neutral;1364;2.0;CS2_213;445
Neutral;1790;1.0;CS2_213;445
Neutral;1008;2.5;CS2_213;445
Neutral;1401;1.0;CS2_213;445
Neutral;643;3.0;CS2_213;445
Neutral;1931;1.0;CS2_120;1369
Neutral;1941;3.0;CS2_120;1369
Neutral;2283;1.0;CS2_120;1369
Neutral;2014;3.7;CS2_120;1369
Neutral;2295;1.0;CS2_120;1369
Neutral;2094;4.0;CS2_120;1369
Neutral;1650;1.0;CS2_120;1369
Neutral;2048;3.0;CS2_120;1369
Neutral;1935;1.0;CS2_120;1369
Neutral;2788;5.0;CS2_120;1369
